712,4,876406391,343
483,5,879439658,321
121,4,881013563,45
397,4,890780547,279
483,4,884550048,23
192,5,887313984,322
331,5,891438245,91
196,4,883524172,185
179,5,880603833,244
405,4,886523174,348
950,4,884196741,296
371,4,883955269,43
230,5,877720813,16
275,4,879961980,262
408,4,891543952,214
328,5,889237455,3
168,5,888068686,49
825,4,875640487,92
133,4,885848971,271
317,4,879521657,194
1495,4,889984565,279
568,4,891628295,253
1401,4,878971816,267
119,5,884814457,344
328,4,891964187,33
619,4,885770181,344
22,4,889655044,235
114,4,891013554,313
613,4,891383835,90
12,5,880036664,72
173,5,884750946,320
435,4,885848802,271
644,5,886008390,94
648,4,879521936,194
276,4,878537447,130
1,5,884990988,340
56,5,888067307,49
486,4,891299148,263
464,4,879524089,151
88,4,884992940,345
328,4,875320084,265
191,4,878769748,82
498,4,885852086,25
404,5,887736739,210
475,4,887737193,308
228,4,874785582,23
304,4,888103466,144
228,4,875216420,130
250,5,875747789,63
185,4,875271838,145
410,4,879484846,303
300,4,891446313,317
631,5,877544373,180
76,4,876407565,343
48,5,884902317,345
222,4,889739733,64
233,4,879484981,303
855,4,888105510,144
569,4,888206161,59
313,5,891560481,191
408,5,879119348,14
735,4,880854337,316
172,5,891359317,169
509,4,878955372,213
313,5,891382163,90
191,4,879216797,65
992,4,889151559,279
479,5,888625127,73
7,4,888202941,59
116,4,882922328,52
33,4,881288386,218
117,4,880434810,203
346,4,885678415,99
100,5,888202899,59
144,4,884182838,298
655,5,876405697,343
98,5,875238579,297
250,4,883717684,32
48,4,875653307,92
121,4,886272118,251
174,5,882181728,145
8,5,892079585,234
8,4,889737968,64
531,4,889910653,184
174,5,877661553,233
182,4,881058666,222
168,5,891351509,7
435,5,891383350,90
289,4,879013719,140
223,5,879799486,315
288,5,885775536,240
378,5,884366363,311
271,4,884110967,201
241,4,883955441,43
208,5,888205533,59
246,4,878739177,323
197,5,884496030,318
1012,4,884837364,178
531,4,891544222,214
174,4,884992367,345
66,5,891045515,333
255,5,886434114,174
623,5,877890927,314
510,4,881104093,292
684,4,874792436,276
1192,5,879376553,237
285,5,891351813,7
340,4,884305708,58
224,5,879524293,151
100,5,884403758,96
242,5,891180399,354
269,5,891271792,79
645,4,877881276,299
283,4,884814432,344
220,5,884035907,152
501,4,892334543,234
470,4,878972931,267
871,4,880557003,159
79,4,890118417,236
183,4,886472713,254
176,4,879857765,135
494,4,879524244,151
258,4,884363706,311
596,5,876954456,270
1142,5,884196524,296
483,4,882076403,301
222,4,874953769,130
228,5,877720733,16
187,4,876406006,343
22,5,874787496,276
629,4,879877006,87
249,5,883216245,255
210,5,884837073,178
47,4,891904551,11
82,5,884364436,311
1106,4,892068866,58
174,4,877636772,162
322,4,889401432,164
421,5,881012601,117
447,4,876546619,330
475,5,891032856,339
42,5,875636360,5
11,4,878769992,82
285,5,892668153,214
301,4,881197948,220
1039,4,891544269,214
315,4,890588524,133
193,4,882826868,178
591,4,879023073,186
117,4,889125913,193
516,5,886123655,264
100,4,884534716,248
284,4,888514680,178
168,5,881012550,117
50,5,877635662,162
432,4,891352831,7
39,5,875336652,287
273,5,886889876,157
656,5,877886846,10
117,5,879441357,89
143,4,888251408,327
806,4,876453800,116
313,4,885066537,207
519,4,879877652,87
174,5,881956334,28
56,5,875239422,297
100,4,884921033,246
173,5,875075118,188
486,4,874781547,119
588,4,879297965,283
210,4,875071891,188
770,4,874834799,291
402,4,891904662,11
313,5,885700778,258
792,5,879465340,187
652,5,893265428,189
479,5,889178762,239
546,4,874775914,119
521,4,888105312,144
298,4,886322150,305
732,5,879877143,326
408,5,875249210,279
151,5,884991191,345
604,4,889908693,184
129,4,879543653,277
294,4,891627829,253
9,5,879466830,303
654,5,884197419,296
246,4,883717521,32
474,4,880570909,95
194,5,884495590,318
683,5,884583549,286
50,4,879434723,48
195,4,884183277,298
82,4,891035850,339
42,4,877878688,207
198,5,891033382,339
435,4,891904968,11
421,5,874786770,23
327,4,881432671,137
720,5,892432424,38
928,4,888203449,59
814,5,886302261,13
315,5,884470294,318
121,5,876042268,200
654,4,891448980,269
89,5,891351082,7
847,4,882693371,136
483,5,892323452,183
265,5,883453617,84
193,4,879524491,151
751,4,884063601,70
67,4,892434312,38
463,4,891217575,354
178,5,884364437,311
591,5,877887002,314
258,5,878873389,1
142,4,881109271,42
750,4,885044519,328
357,5,875216933,130
464,5,878974783,267
300,4,891033606,190
853,5,889174849,276
126,5,888202899,59
69,4,880572561,109
143,4,881956564,28
503,4,884497402,318
654,5,879434792,48
693,4,891720921,94
518,4,878769747,82
318,5,879466523,303
81,5,875072865,1
144,4,888905819,293
215,4,887820695,327
367,4,878192497,299
286,5,886960055,9
1025,5,890618729,260
151,4,886324433,305
166,5,890287645,124
132,5,891013589,313
100,4,875935610,113
709,4,892079337,234
609,4,879967550,128
455,4,885853415,25
258,5,879949367,282
56,5,889737542,64
276,5,884111598,201
177,5,891478627,325
747,4,882848866,136
265,4,891700588,280
283,4,885847876,271
133,4,883601459,6
158,5,875801897,130
530,5,889179290,239
530,5,891350900,7
59,5,891546000,334
14,5,880130431,18
462,4,889908873,184
732,4,885848672,271
64,4,877886598,10
125,5,889402071,164
230,4,882659602,276
628,4,888068167,49
50,4,884584735,141
56,4,878176397,55
191,4,877531407,286
177,4,884550003,23
156,4,888359944,332
50,5,886272086,251
134,5,888204841,59
117,4,883954853,43
258,5,885678696,99
153,5,879517324,295
778,4,875811457,92
151,4,882050266,257
705,4,874785526,23
202,5,889225535,288
921,4,892079434,234
469,4,891271063,358
275,5,876408139,343
272,5,891382121,90
30,4,879439658,321
133,4,891033165,339
289,4,888284710,205
307,4,890117902,236
747,4,880606760,244
194,5,879466742,303
481,5,883600914,6
269,5,891382310,90
451,5,884360502,159
675,5,891698485,312
7,5,892668130,214
480,4,879466523,303
657,4,891351234,7
421,5,877128388,180
272,5,886611471,119
1098,4,893265506,189
327,5,880928893,54
239,4,884497235,318
506,4,879467328,303
405,5,884991817,340
306,4,879371909,62
702,4,875309760,279
742,4,878962623,181
187,5,891409798,197
279,4,884196640,296
179,4,891447141,269
422,4,875636767,5
20,5,876408138,343
441,5,876956420,270
1124,4,891698553,312
735,5,890116599,236
245,4,875266665,346
127,5,883616133,46
100,4,879372276,62
12,5,876405735,343
504,5,881548110,31
265,5,891439018,91
202,4,879434791,48
3,5,876250897,130
22,5,880307724,83
188,4,888205188,59
255,5,884035936,152
200,4,877343121,145
172,4,880234639,216
57,5,880190451,233
313,5,883681723,131
334,4,880353736,360
124,4,881104147,292
1028,5,880149197,152
268,5,877885836,314
175,4,876860808,160
117,4,879544145,277
694,5,891217299,354
250,5,877819459,294
249,4,874786632,276
151,5,881104268,292
374,4,875217392,130
508,4,875323833,24
275,4,888705224,93
293,4,888104283,144
1046,4,887740649,308
228,4,880913800,276
895,4,888640143,142
1190,4,879876336,87
934,4,884495382,318
474,4,891435022,215
423,5,891351509,7
160,4,879468375,303
357,5,884128498,200
845,4,879962052,262
474,5,889655112,235
526,5,879874964,326
156,5,891351653,7
79,5,881653890,347
227,4,884364867,127
502,5,882141458,13
490,4,887738104,308
132,5,886271641,251
742,5,880564457,109
655,5,884238860,97
234,5,879467260,303
1459,5,879519237,295
1028,4,876974430,68
271,4,881955281,28
300,5,884364017,127
900,4,888103371,144
204,5,877888644,314
153,4,888905948,293
286,5,891271792,79
302,5,879799301,315
323,4,883868420,83
48,5,888204502,59
7,4,877819563,294
307,4,879029581,257
98,4,892679067,56
4,4,874948105,346
429,5,881105587,292
281,4,875272299,145
183,5,875801369,130
11,4,878956156,213
57,5,891699599,312
306,5,891299783,112
474,5,891478392,325
949,4,887819316,327
685,4,884196896,296
274,4,893264735,189
22,5,888105439,144
658,5,874782127,119
515,5,880130155,18
393,4,879876703,87
208,5,880606300,244
148,5,887938486,332
474,5,879454753,272
523,4,879197562,95
183,4,888801360,102
984,4,889401456,164
9,5,891390013,121
204,4,884990004,340
530,5,881172117,115
31,4,875310311,268
514,4,883326300,60
6,4,891384357,90
508,4,884814697,344
1000,4,875314313,279
407,4,886891218,157
527,5,878066938,307
237,4,887745494,327
116,4,887737594,308
173,5,893265160,189
200,5,885849356,271
1007,4,874984507,342
188,5,885046498,328
298,4,875975211,43
269,5,883512557,149
252,4,886443582,92
286,5,880129305,18
181,5,891359276,169
1014,4,883263439,250
946,4,875801830,130
615,4,877892276,10
245,5,889401362,164
744,5,878739436,323
558,5,886122447,264
28,4,879376435,237
306,4,881251021,196
305,4,892151270,179
132,5,875319129,342
82,4,892676314,56
547,5,875385228,118
447,4,888907290,293
928,5,886523683,348
12,5,891032659,339
99,4,874786098,23
490,4,892079803,234
447,5,884112581,201
501,4,883955605,43
290,4,874786854,276
405,4,891497015,363
300,4,879486529,355
879,5,879481461,351
185,5,875384979,118
880,5,887249889,241
566,4,891628578,253
919,5,881103508,292
207,4,891545950,334
255,4,891549382,223
174,4,891014499,313
1098,5,880605578,244
71,4,880131236,18
174,5,884364538,311
608,4,891351653,7
708,4,884140247,201
285,5,884901701,345
1136,4,889912890,184
49,4,875802236,130
151,5,878955886,213
216,4,887737603,210
475,5,884049939,75
7,5,876965061,14
212,4,875072895,1
1016,5,887916529,332
597,4,881010052,117
287,4,889908050,184
813,5,891271792,79
200,5,877889261,10
144,4,887038665,119
277,4,880132658,158
570,4,888205745,59
185,5,887313850,322
692,4,881107773,42
496,5,884127603,298
481,4,884496156,318
134,5,888905618,293
1126,4,883327174,60
538,5,890595479,285
70,4,880036691,72
31,4,891721286,94
190,4,891034215,339
346,4,884623704,130
333,5,885019261,362
485,4,883327222,60
100,4,876504286,306
319,4,887736408,308
1194,5,879438607,321
185,5,890118307,236
617,4,879024128,138
173,4,888549674,232
100,4,877196308,331
88,4,880571016,95
333,4,876513565,268
156,5,884304955,58
1091,4,877534859,286
492,4,891449550,269
284,4,878951691,357
161,5,882397741,13
197,5,879216769,65
698,4,892738307,167
99,5,881108346,42
210,4,879217913,65
98,5,877661724,233
86,5,891218312,354
226,5,891353614,7
7,4,876533545,81
87,5,874781829,119
418,4,889501790,299
89,4,879362124,8
900,4,891271245,79
313,5,891405651,356
1495,5,891497278,363
751,5,886018996,117
744,4,876504054,306
494,5,891383241,90
418,4,877664010,233
303,4,881514876,13
243,5,884364764,127
660,4,892334543,234
150,4,880130807,177
121,4,880126038,117
1,4,879539127,194
496,4,882659476,276
516,5,877488692,218
414,4,879828720,85
498,5,883326566,60
132,5,885046420,328
28,4,888640404,142
657,4,888905582,293
199,4,878739953,323
510,4,879521474,194
483,4,891701066,280
1276,4,877887179,314
923,4,881453355,106
955,4,879374072,62
223,5,877888545,10
660,4,875654125,92
258,5,887916151,332
559,4,877534081,286
805,4,887739471,308
22,5,878739743,323
301,5,891303586,365
783,4,882165328,256
223,5,890116032,236
389,5,892433660,38
83,4,885848408,271
351,4,891438617,91
472,4,874775406,119
1051,4,881106270,42
703,4,876955019,270
526,5,884364873,311
746,4,884290361,352
174,5,882346720,350
1,4,883263374,250
806,4,879139040,154
237,4,884304396,58
169,5,879283625,307
596,5,876544690,330
474,5,876406677,343
25,4,888203270,59
173,5,889737454,64
627,4,879297966,283
741,5,876953967,270
65,4,888205265,59
63,4,886514985,174
208,5,886123415,264
382,4,888205574,59
511,4,882075803,301
1124,4,883326652,60
151,4,875072865,1
94,4,892910292,56
175,4,888205300,59
246,5,884304592,58
148,5,889402203,164
425,4,879528647,151
180,5,886310197,116
644,5,880610635,233
285,4,888103969,144
475,5,877319330,71
742,4,877878339,299
79,4,891298047,263
968,4,887739987,308
51,4,878543275,1
736,4,888954170,95
708,5,884366397,311
90,4,880607684,244
318,4,891013712,313
310,5,885700778,258
485,5,879872792,123
183,4,891545950,334
64,4,891447960,269
451,4,885048159,328
300,5,875975135,43
12,4,875216340,130
185,5,891384959,90
132,5,879959465,12
216,5,893265478,189
55,5,879821267,315
1012,4,877400154,148
155,5,876955770,270
273,4,881288351,218
674,4,877343184,145
127,4,881367456,192
651,4,889388521,228
191,4,891217082,354
82,4,885046537,328
137,4,891446193,269
55,4,884534793,248
304,5,879435664,310
612,4,882140318,13
77,4,879858003,135
813,5,879461219,89
223,5,879524088,151
234,5,891712535,312
175,5,880130972,177
50,5,874954541,297
465,5,876547250,330
100,4,878739177,323
900,5,886372155,288
1221,5,879518455,295
55,4,879875774,87
378,5,879967804,128
302,5,879949347,282
286,4,891700185,280
276,4,891545089,334
385,5,879875818,87
175,5,884901110,344
481,5,891698893,312
1047,5,875801897,130
222,5,878951498,357
192,5,887736696,308
8,4,881452405,106
928,4,878952041,357
117,4,889069842,217
633,4,880485283,230
82,4,891299697,263
495,4,877661364,233
672,5,877888723,314
240,4,889151559,279
179,5,880131057,177
181,4,879443046,53
204,5,879454139,125
747,4,874795448,276
300,4,883575836,238
333,4,891400214,39
746,4,874791806,276
12,5,881011350,117
651,5,882075994,301
790,4,891702013,280
956,4,884916322,345
393,4,886514837,174
158,5,880474977,290
238,4,880355845,360
257,4,893081396,247
117,4,877635869,162
336,4,880317271,43
311,4,885700946,258
819,4,886523710,348
483,4,891435022,215
52,4,889910034,184
212,5,877665324,233
173,5,884902317,345
353,4,886261450,13
196,4,885680578,99
1012,4,876689825,367
127,5,879809943,123
825,4,884585247,141
150,4,878739568,323
575,4,876547165,330
318,4,880130618,177
792,4,879828941,85
249,4,884536117,248
237,5,884126240,298
139,4,889174904,276
657,5,882922833,52
1194,4,884111899,201
8,5,876546236,330
403,4,875309914,268
176,4,884066573,70
53,5,891702544,280
152,4,892826701,234
181,4,891478160,325
269,4,876513523,268
689,4,881058008,222
269,4,891180399,354
222,4,881105882,42
232,4,886519075,99
170,5,884403866,96
190,4,882397145,13
227,4,881654734,347
258,4,880126022,117
286,4,891633029,229
508,4,884901000,345
396,4,874867757,291
1188,4,884749411,320
515,4,880036602,72
12,5,880129991,18
762,4,877489091,218
58,5,882827134,178
302,5,891544177,334
1208,4,875272196,145
925,4,881106113,42
79,4,891656391,329
11,5,877531975,286
343,4,891964344,33
79,4,879875203,326
183,4,891032828,339
672,5,875801920,130
183,5,881260545,114
311,4,891292905,273
661,4,876454023,116
137,5,882139804,13
82,5,888098524,332
479,5,883601053,6
689,5,891438617,91
137,4,891271870,79
651,4,877888812,10
1401,5,879966498,295
423,5,876408139,343
288,4,891493723,363
423,4,883955498,43
31,4,883453755,84
114,5,875744966,268
269,4,885593812,147
59,4,875027981,76
462,4,888549879,232
326,4,888284454,205
25,4,876042234,200
431,4,884365201,311
195,5,891409798,197
56,5,886122261,264
447,5,887737631,210
178,4,887737719,308
181,4,889737420,64
628,4,875639823,92
333,5,880928745,54
187,4,882076403,301
410,4,876533946,81
498,4,881548111,31
234,5,874951657,21
792,5,886123415,264
137,4,891278996,132
463,5,879283786,307
275,4,884963136,311
403,5,878887810,22
318,5,875975717,43
132,4,883498655,51
84,4,876252497,130
144,5,881654186,347
248,4,893264174,189
1017,4,891304213,365
227,4,883613334,44
25,5,879518042,295
276,4,890860319,193
711,4,877888812,10
272,5,885871447,276
427,4,875319254,342
211,4,879119693,14
190,4,879362183,8
739,5,891045410,333
462,4,881171273,115
559,5,886122446,264
483,5,875309859,268
202,4,879198209,95
25,4,875246258,24
546,4,880557621,159
312,5,886432972,174
379,4,889783562,368
550,4,879023985,186
582,4,878090114,250
638,4,883524364,185
257,4,875244475,221
659,5,879465274,187
187,4,891014373,313
199,4,876454174,116
208,5,891352220,7
97,5,877487440,371
275,4,885847693,271
665,5,877343212,145
204,4,891547190,334
568,4,881107256,42
143,5,884128499,200
387,5,879459909,89
588,4,884365284,311
269,4,889654530,235
156,5,875336804,287
204,4,884901024,344
289,4,875975085,43
11,5,885680138,99
159,4,875272299,145
82,5,884129656,200
316,4,891446132,269
517,5,882139746,13
208,4,889908985,184
144,4,887820293,327
487,5,883600785,6
124,5,882813248,85
472,4,884050733,75
483,4,880129940,18
238,4,881251820,196
750,4,884469971,318
102,4,879518339,295
81,4,874791101,276
1078,4,875086920,291
216,4,880475218,290
435,4,888251521,327
471,4,885622707,145
465,4,880308578,83
591,4,879543768,277
56,5,892668130,214
44,5,876546920,330
131,5,883602048,6
192,4,888185735,156
479,4,891439208,91
22,5,875217265,130
271,5,884051635,75
265,5,885045993,328
168,5,881653798,347
510,5,885046376,328
423,5,880474422,290
157,5,879959138,12
114,5,879524268,151
603,5,889854323,294
232,4,880608670,244
63,4,876252521,130
425,5,884304979,58
112,4,888513575,245
727,4,879270849,122
129,4,888104234,144
357,5,886323189,305
96,5,877717833,16
175,5,875072547,1
618,4,891350900,7
546,4,877726944,16
45,4,887401585,80
294,5,877556864,173
71,4,879959635,12
141,4,888206605,59
636,4,891035248,339
485,4,879439787,321
204,4,884113082,201
516,4,888204430,59
118,4,892679460,56
318,5,879217689,65
52,4,889656168,235
344,4,891409070,197
23,4,884208491,198
28,4,877822162,207
251,5,884994119,345
1084,4,880853953,316
179,5,884752806,77
575,4,880309339,83
55,4,885046655,328
1035,4,882828350,178
33,5,875261753,346
1315,4,891545185,334
69,5,891298914,263
199,5,879442384,53
498,5,891699568,312
173,5,876955531,270
132,5,891699121,312
179,5,887314416,322
1010,4,889907896,184
180,4,880130252,18
89,5,878176398,55
197,4,880130758,177
796,4,879877280,87
477,5,875323594,24
261,5,882805603,137
237,4,891628002,253
638,5,886324128,305
499,4,879455114,85
168,5,878347504,44
258,4,891964066,33
42,4,891384885,90
250,4,886047963,176
414,4,892336021,234
983,4,877892488,314
50,5,881432937,137
1016,4,874953698,130
64,4,879539727,225
117,5,880564457,109
199,5,879829438,85
333,4,886190330,170
183,4,879374893,62
1132,4,876403746,343
866,4,883956417,43
471,5,884266051,95
1098,4,875086330,291
79,5,879466891,303
316,5,892349752,43
779,4,878537558,130
514,5,879024043,138
64,5,881371005,153
699,5,889909914,184
568,4,884304838,58
288,5,886522495,348
173,5,879374732,62
428,4,877118113,307
705,4,877892050,10
185,5,879875203,326
739,4,888206485,59
189,4,877121617,307
431,4,891035488,339
182,4,884496549,318
494,4,879440318,321
435,5,880037242,72
431,5,879641194,249
1141,4,877880522,299
972,4,879543366,151
705,5,889655204,235
4,4,876861754,160
15,5,879959670,12
42,5,877888610,314
151,5,879441507,89
582,4,880485380,230
9,4,889489886,120
172,4,884991831,345
694,5,877098643,373
707,4,877100378,373
484,5,891478643,325
301,4,879361550,8
237,4,884584865,141
1258,4,884585071,141
216,5,884901701,345
88,5,879876672,87
587,4,891353950,7
98,4,880474235,290
692,4,877719158,16
197,5,883524428,185
331,4,885045085,328
20,4,880604758,244
840,4,884924045,246
789,4,875245739,221
150,5,874953558,130
176,5,880577868,109
332,5,886432901,174
28,4,885873159,94
1098,4,879828912,85
98,4,879376327,237
23,4,888905865,293
70,4,882827083,178
528,4,883602174,6
15,5,890116628,236
393,5,892430282,38
737,4,890979964,276
328,4,888407656,143
854,4,874791806,276
960,4,880131004,18
222,4,886272547,251
172,4,891350965,7
382,4,879454820,85
20,4,876521858,286
219,5,892679144,56
156,4,888625835,73
236,5,892668153,214
179,4,880129877,18
29,4,884130540,200
228,4,877016514,148
66,4,876955531,270
143,5,877890234,314
657,5,893265123,189
182,5,879138783,154
473,5,877399322,148
1091,4,885849648,271
219,5,886122447,264
50,5,879138657,154
298,4,891543164,27
480,4,878769373,82
1368,5,874984507,342
185,4,878347569,44
50,5,882049897,257
467,4,883602284,6
276,4,879035251,227
298,4,886889876,157
847,4,893264150,189
889,5,879570973,86
333,4,879571521,249
211,4,881107880,42
790,5,884018821,152
485,5,889124252,193
709,5,888204997,59
183,5,884534772,248
12,4,886374130,288
451,5,879468581,303
436,4,883216544,255
202,5,887737338,210
102,4,891498681,363
479,4,878192556,299
327,4,878738910,323
70,5,879270606,122
511,5,879270084,122
696,4,877892276,10
663,5,881251911,196
966,5,882829150,152
610,4,880130861,18
258,4,891264466,107
999,4,892838288,125
475,4,891544953,334
480,4,879453658,85
269,5,891679692,111
191,5,879960801,12
322,4,884968415,304
482,4,884111360,201
748,4,891044596,333
1126,5,892738418,167
62,4,878183616,222
136,5,883600842,6
276,4,891549324,223
1133,5,884991742,340
764,5,880605158,244
310,4,879485423,355
185,4,880485090,230
210,4,879518378,295
117,4,874786568,276
1142,4,882693569,136
176,4,884752757,77
33,4,884129602,200
237,4,874805668,291
218,4,880234933,216
273,4,885872684,94
205,4,884128458,200
98,4,891045496,333
161,5,882164559,256
3,4,884748978,320
178,5,891384611,90
609,4,881654064,347
223,4,882848820,136
537,4,884814432,344
22,4,880605665,244
1,4,882345734,350
127,5,877877434,299
129,5,875244331,221
174,5,886471720,254
1,4,886523078,348
258,5,889214306,105
210,4,880037242,72
180,4,891700453,280
367,4,877892437,10
137,4,888185735,156
159,5,876869894,372
866,4,882825357,178
248,4,886106129,271
328,4,891297330,263
691,4,891375260,100
12,5,874809192,259
604,5,891383350,90
367,4,875801369,130
173,5,883698408,57
493,5,889180616,239
32,5,891032255,339
188,4,891628416,253
199,4,884365485,311
226,4,884366397,311
42,5,879298333,283
24,4,879297867,283
222,4,886471346,254
83,4,879459884,89
748,4,884364071,311
196,4,884901328,344
31,4,886036884,328
633,4,883326995,60
13,4,888551922,2
180,4,879440612,321
1,4,883681384,131
91,4,879283514,307
709,5,886123727,264
487,4,887736798,308
250,5,876689824,367
480,4,885852008,25
208,5,879876403,87
655,5,888360248,332
419,5,890116282,236
736,4,891906411,11
107,4,875241619,1
32,4,883601311,6
124,4,880035636,72
297,4,884994156,345
902,5,891446132,269
402,4,877888758,314
313,5,891963290,33
204,5,876546839,330
238,4,879792713,262
492,5,880923253,233
294,4,884125953,200
135,5,878956101,213
596,4,874953825,130
135,5,891478006,325
28,4,880308284,83
521,4,891384570,90
530,5,881515295,13
275,4,879440694,361
147,4,877886584,314
183,4,875653960,92
272,4,893081381,247
51,4,880484937,230
96,5,879466830,303
196,5,879959553,12
64,5,885870362,94
288,4,887743600,327
317,4,886374497,288
724,5,877103935,373
301,4,892151565,179
7,5,878970503,267
182,4,879875737,87
679,4,884365580,311
51,5,890116709,236
9,5,878341196,44
480,4,891217897,354
692,4,875653805,92
604,4,879438326,338
880,5,890757997,341
218,4,879524892,194
300,5,887916188,332
111,5,877127747,180
709,4,879441308,321
242,5,883782485,199
313,5,883611274,46
333,4,886432811,174
188,4,874781742,119
346,5,888177040,287
498,5,890881384,14
189,5,891495070,363
246,4,876689612,367
181,5,889666215,14
570,4,884130484,200
529,4,891438977,91
258,4,882859352,195
281,4,882074903,301
272,4,889286840,60
347,4,891294932,278
209,5,878347315,44
225,5,892433062,38
276,5,880130829,18
82,5,891439386,91
156,4,886323068,305
317,4,888185906,156
258,4,891303515,365
498,4,888549467,232
625,5,875801750,130
41,4,875086636,291
25,4,884814480,344
232,4,878183985,222
327,5,892668196,214
1007,5,891499355,363
135,4,875238608,297
79,5,879875856,87
11,4,880134398,158
48,5,882139863,13
663,5,884900993,344
922,4,880929651,14
50,5,891720996,94
707,5,879459884,89
340,5,886372155,288
515,4,891655932,329
882,4,891216157,354
101,4,875087198,291
168,4,890595900,285
153,5,879466421,303
675,4,884920978,246
476,4,888705879,93
1411,4,891478981,325
7,4,883889479,226
175,4,875238883,297
451,4,884901403,344
69,5,877665324,233
684,5,879875774,87
50,5,876544366,330
471,4,877820189,294
644,4,880036602,72
902,5,891293008,273
1016,4,890609001,54
265,4,874792483,276
162,4,885048004,328
813,4,891384997,90
9,4,882126086,69
14,5,879197329,95
922,4,891544810,334
562,4,886177206,119
480,5,879138784,154
671,4,883327175,60
464,4,875310041,279
12,4,881107502,42
226,4,880850073,279
292,5,892388857,204
485,4,879517558,295
763,5,883217072,255
121,4,875379683,67
443,4,885048235,328
237,4,883697182,57
28,4,879988215,243
371,4,885046773,328
148,4,875074667,188
204,4,887737891,308
568,5,884901419,344
258,4,888179602,206
111,5,886176779,119
514,4,879524797,151
186,4,887730532,210
813,5,884304430,58
474,5,875498278,76
147,4,877819845,294
222,5,881432908,137
527,4,884365780,311
196,4,875654222,92
83,5,880573288,95
475,4,888465582,104
248,4,891543001,214
790,4,879969277,128
55,4,888906096,293
135,4,891904335,11
178,4,882826395,178
156,5,876955899,270
234,4,879524819,151
428,5,879542510,151
164,4,874792663,276
333,5,875801239,130
288,5,887916151,332
143,5,893266027,189
847,5,875975468,43
13,4,875073408,188
275,4,884968264,304
393,4,887740367,308
1071,4,875319497,342
257,4,879544558,303
50,4,889783678,368
707,4,884900792,344
303,4,889041283,40
157,4,886373619,288
478,5,891384754,90
276,5,881012184,45
358,4,880124509,117
999,4,878886902,22
135,5,883600747,6
48,5,882145428,69
7,4,883697105,57
89,4,877533381,286
219,5,876869481,372
204,5,878956130,213
8,5,891351328,7
752,4,888396828,145
1,4,881449487,106
138,5,877890960,314
237,4,874949086,346
69,4,877355568,180
154,5,879517801,295
204,4,881432523,216
1046,4,874834875,291
262,4,891457714,146
194,5,888105287,144
531,4,875653121,92
46,4,879799526,315
1014,4,876954062,270
969,4,880484476,230
1101,4,891384570,90
234,5,880913767,276
754,5,879455080,15
298,5,880575493,324
315,5,888364663,232
98,4,885045899,328
588,5,879967136,128
315,4,883953665,43
100,4,893263994,189
332,4,887916411,332
693,5,891033200,339
506,4,879524900,151
183,5,886271733,251
225,4,880557347,159
156,4,874984128,342
122,4,880602804,244
237,5,886272346,251
216,5,877128388,180
269,5,891920842,233
238,5,875409525,297
318,4,883524172,185
87,4,887737760,308
1446,4,879519026,295
652,4,879440346,361
82,4,881107449,42
603,4,892333573,234
228,4,882347598,350
159,4,891701944,280
49,4,886513788,174
685,4,880393307,374
12,5,882164696,256
223,4,881450440,106
853,5,888857750,366
108,4,884050661,75
498,4,879454400,85
286,5,876953744,270
423,4,879967966,128
485,4,877881320,299
97,5,877661882,233
715,4,889503441,299
678,4,874953526,130
7,4,891700385,280
305,4,883512658,149
1093,5,875379419,67
919,4,891446132,269
1172,4,882659550,276
170,4,890687713,41
1067,4,887819538,327
604,5,892078936,234
197,4,884992141,345
196,5,886514108,174
172,5,881433719,137
300,5,879966355,128
127,5,891628060,253
449,4,878184899,222
111,5,893097024,247
176,4,883326057,60
313,5,887042925,92
385,5,882164603,256
215,4,877888722,314
172,4,881171273,115
568,4,878972955,267
181,5,876544277,330
258,4,891732122,134
61,4,882140552,13
133,5,874948513,346
660,4,886324734,305
286,4,884124929,298
49,4,882165238,256
277,4,875807003,286
32,4,887747266,327
15,4,886892177,288
610,4,887738847,308
387,4,891548579,334
315,4,892388857,204
165,4,879547534,257
435,5,881654211,347
511,5,875384885,118
589,5,891032221,339
327,4,891034835,171
8,4,880045722,378
509,5,890881521,14
284,4,889740056,64
177,5,891449214,269
265,5,879434636,370
478,4,887819860,327
509,4,877889005,10
275,5,879879739,108
365,4,884365580,311
55,5,891495682,363
56,5,877127130,180
194,4,883326425,60
136,5,880129421,18
222,5,876954521,270
203,5,878739953,323
33,5,888105902,144
169,5,883888892,226
168,4,882075994,301
357,5,891698987,312
1143,5,882072998,69
40,4,879198109,5
80,4,879484563,303
208,4,878191995,299
423,4,880315322,275
200,5,887737040,210
1097,4,887819860,327
7,4,885678784,99
166,4,891383423,90
2,4,878955914,213
520,5,886271955,251
99,4,879517741,295
175,5,875296461,279
636,4,889740286,64
231,4,879485292,303
196,4,889908985,184
156,5,879821267,315
56,5,874834701,291
1294,4,891457749,146
484,5,893266105,189
479,4,881105516,292
633,4,879875852,326
721,5,875246944,221
209,4,876861185,160
58,4,887401677,80
302,4,886398509,112
13,4,875747439,63
124,4,879539229,194
56,5,885016930,71
4,4,874835062,291
132,4,879875398,326
508,4,880604276,244
602,4,879967478,128
245,4,891297417,263
255,4,878739275,323
282,4,883822485,276
1277,4,879023677,186
25,4,886124197,264
91,5,879483480,303
135,5,877889004,10
502,4,883327394,60
443,4,891299078,377
